id_locacao,data_retirada,data_devolucao_prevista,data_devolucao_real,data_reserva,valor_total,km_inicial,km_final,status_locacao,id_cliente,id_veiculo,id_filial_retirada,id_filial_devolucao
49,2024-03-04,2024-03-10,2024-03-10,2024-02-17,1650,440.72,505,completa,60,49,19,7
50,2021-08-31,2021-09-04,2021-09-04,2021-08-24,1040,222.27,287,completa,11,50,16,2
51,2024-04-03,2024-04-05,2024-04-08,2024-03-30,2750,0.00,133,completa atrasada,90,51,19,19
52,2024-07-19,2024-07-21,2024-07-21,2024-07-12,1160,0.00,241,completa,35,52,4,4
53,2022-09-28,2022-09-29,2022-09-29,2022-09-05,750,0.00,187,completa,82,53,8,8
54,2025-04-26,2025-04-29,2025-04-29,2025-04-15,330,0.00,620,completa,41,54,12,12
55,2021-04-09,2021-04-15,2021-04-15,NULL,870,0.00,235,completa,16,55,6,6
56,2022-01-07,2022-01-11,2022-01-11,2021-12-24,1040,0.00,704,completa,5,56,11,11
57,2022-09-25,2022-09-30,2022-09-30,2022-09-12,1600,0.00,845,completa,49,57,16,16
58,2021-12-05,2021-12-10,2021-12-10,2021-11-09,900,0.00,367,completa,59,58,3,3
59,2021-04-07,2021-04-11,2021-04-11,2021-03-28,780,166.30,284,completa,50,59,9,9
60,2025-06-26,2025-07-02,2025-07-02,NULL,780,0.00,171,completa,67,60,18,18
61,2023-09-17,2023-09-21,2023-09-21,2023-08-27,1100,0.00,456,completa,63,61,3,20
62,2025-01-11,2025-01-18,2025-01-20,2025-01-09,1620,0.00,412.55,completa atrasada,15,62,1,1
63,2020-05-08,2020-05-14,2020-05-14,2020-04-22,1170,0.00,531.2,completa,34,63,2,2
64,2023-10-08,2023-10-09,2023-10-09,2023-09-12,310,0.00,267.9,completa,7,64,3,3
65,2023-07-08,2023-07-14,2023-07-14,2023-06-17,750,0.00,198,completa,28,65,4,4
66,2021-07-15,2021-07-18,2021-07-18,2021-06-24,885,0.00,157.3,completa,69,66,4,5
67,2025-04-09,2025-04-10,2025-04-10,NULL,185,532.24,743.11,completa,96,67,6,6
68,2025-03-03,2025-03-06,2025-03-06,2025-02-16,1260,0.00,185,completa,25,68,7,7
69,2021-09-15,2021-09-20,2021-09-20,2021-08-25,1425,44.83,331.22,completa,88,69,8,8
70,2021-01-05,2021-01-11,2021-01-11,2020-12-22,1650,0.00,288.8,completa,91,70,9,9
71,2023-08-08,2023-08-11,2023-08-11,2023-07-20,345,185.14,615.55,completa,25,71,10,10
72,2021-09-25,2021-09-27,2021-09-27,2021-08-27,1380,0.00,149.9,completa,92,72,11,11
73,2024-04-19,2024-04-20,2024-04-20,NULL,720,95.61,223.1,completa,63,73,6,12
74,2024-11-15,2024-11-16,2024-11-19,2024-11-07,2560,0.00,309.77,completa atrasada,16,74,3,13
75,2022-09-12,2022-09-14,2022-09-14,2022-09-05,790,384.13,589,completa,68,75,14,14
76,2023-09-01,2023-09-03,2023-09-03,2023-08-29,690,0.00,402.66,completa,27,76,15,15
77,2025-03-08,2025-03-13,2025-03-13,2025-02-25,675,0.00,129.45,completa,82,77,16,16
78,2021-07-09,2021-07-15,2021-07-15,2021-06-18,1530,126.90,365,completa,79,78,17,17
79,2025-02-03,2025-02-09,2025-02-09,2025-01-25,2580,333.42,812.32,completa,33,79,18,18
80,2023-10-07,2023-10-09,2023-10-09,2023-09-14,610,0.00,214,completa,5,80,19,19
81,2022-05-18,2022-05-24,2022-05-24,2022-04-23,1440,0.00,193.15,completa,43,81,20,20
82,2021-01-30,2021-02-03,2021-02-03,2021-01-10,640,310.19,484.4,completa,32,82,1,1
83,2023-05-07,2023-05-13,2023-05-13,2023-04-24,930,355.98,578,completa,94,83,2,2
84,2023-04-11,2023-04-15,2023-04-15,2023-03-16,980,0.00,177.88,completa,21,84,3,3
85,2020-02-25,2020-02-29,2020-02-29,2020-01-31,1560,0.00,95,completa,76,85,9,4
86,2021-12-02,2021-12-04,2021-12-04,2021-11-25,630,279.23,428.5,completa,92,86,5,5
87,2020-10-15,2020-10-19,2020-10-19,2020-09-16,840,40.18,236.1,completa,33,87,6,6
88,2022-11-25,2022-11-29,2022-12-05,2022-11-12,1180,44.90,864,completa atrasada,49,88,7,7
89,2022-05-11,2022-05-13,2022-05-13,2022-04-12,580,0.00,345.77,completa,35,89,8,8
90,2023-09-28,2023-09-29,2023-09-29,2023-09-19,460,520.08,731.22,completa,94,90,9,9
91,2023-11-27,2023-11-28,2023-11-28,2023-11-13,175,0.00,252,completa,85,91,10,10
92,2024-03-19,2024-03-21,2024-03-25,2024-02-21,1980,0.00,163.55,completa atrasada,55,92,11,11
93,2024-01-07,2024-01-10,2024-01-16,NULL,7290,0.00,145,completa atrasada,74,93,12,12
94,2021-10-11,2021-10-16,2021-10-21,NULL,8900,0.00,198.4,completa atrasada,95,94,16,13
95,2023-01-10,2023-01-16,2023-01-16,NULL,5640,0.00,287.15,completa,18,95,14,14
96,2020-01-08,2020-01-10,2020-01-10,2019-12-16,1720,0.00,221,completa,30,96,15,15
97,2023-02-01,2023-02-03,2023-02-03,2023-01-30,560,284.75,467.8,completa,58,97,14,16
98,2020-02-26,2020-03-04,2020-03-04,2020-02-15,2380,0.00,189.44,completa,13,98,10,17
99,2020-08-28,2020-09-03,2020-09-04,2020-07-31,2135,67.81,540,completa atrasada,82,99,18,18
100,2023-12-25,2023-12-27,2023-12-27,2023-12-10,510,534.58,683.12,completa,54,100,19,19
101,2025-06-12,2025-06-19,2025-06-19,2025-06-03,1736,0.00,612.98,completa,17,101,20,20
102,2026-06-06,2026-06-08,NULL,2026-05-16,NULL,589,NULL,atrasada,14,75,14,14
103,2026-06-06,2026-06-07,NULL,2026-05-22,NULL,402.66,NULL,atrasada,95,76,15,15
104,2026-06-07,2026-06-06,NULL,2026-05-30,NULL,129.45,NULL,atrasada,72,77,16,16
105,2026-06-01,2026-06-05,NULL,2026-05-10,NULL,365,NULL,atrasada,82,78,9,17
106,2026-06-04,2026-06-04,NULL,2026-05-20,NULL,812.32,NULL,atrasada,12,79,18,18
107,2025-03-06,2025-03-12,NULL,2025-02-24,NULL,214,NULL,ativa,24,80,17,19
108,2023-11-11,2023-11-14,NULL,2023-10-14,NULL,193.15,NULL,ativa,6,81,20,20
109,2022-08-13,2022-08-14,NULL,2022-07-20,NULL,484.4,NULL,ativa,14,82,1,1
110,2021-05-09,2021-05-14,NULL,2021-04-21,NULL,578,NULL,ativa,21,83,2,2
111,2023-05-17,2023-05-21,NULL,NULL,NULL,177.88,NULL,ativa,43,84,3,3
112,2023-07-22,2023-07-27,NULL,2023-07-11,NULL,95,NULL,ativa,56,85,9,9
113,2020-05-20,2020-05-23,NULL,NULL,NULL,428.5,NULL,ativa,45,86,5,5
114,2021-12-25,2021-12-27,NULL,2021-12-18,NULL,236.1,NULL,ativa,65,87,6,6
115,2020-12-13,2020-12-18,NULL,2020-12-05,NULL,864,NULL,ativa,20,88,7,7
116,2023-02-07,2023-02-12,NULL,2023-01-14,NULL,345.77,NULL,ativa,85,89,8,8
117,2022-06-21,2022-06-27,NULL,2022-05-27,NULL,731.22,NULL,ativa,83,90,9,9
118,2023-12-27,2023-12-30,NULL,2023-12-18,NULL,252,NULL,ativa,64,91,10,10
119,2024-02-14,2024-02-15,NULL,NULL,NULL,163.55,NULL,ativa,66,92,17,11
120,2024-03-28,2024-03-30,NULL,2024-02-27,NULL,145,NULL,ativa,81,93,12,12
121,2024-02-18,2024-02-21,NULL,2024-01-31,NULL,198.4,NULL,ativa,37,94,10,16
122,2021-12-17,2021-12-18,NULL,2021-11-26,NULL,287.15,NULL,ativa,28,95,14,14
123,2023-02-24,2023-02-27,NULL,2023-02-14,NULL,221,NULL,ativa,62,96,15,15
124,2020-01-15,2020-01-17,NULL,NULL,NULL,467.8,NULL,ativa,40,97,14,14
125,2023-04-10,2023-04-14,NULL,2023-03-22,NULL,189.44,NULL,ativa,38,98,10,10
126,2020-04-27,2020-04-29,NULL,2020-04-26,NULL,540,NULL,ativa,3,99,18,18
127,2020-12-11,2020-12-17,NULL,2020-11-21,NULL,683.12,NULL,ativa,34,100,6,19
128,2023-03-13,2023-03-20,2023-03-20,2023-03-09,2205,277.13,320.17,completa,34,86,20,20
129,2020-07-10,2020-07-17,2020-07-17,2020-06-12,2730,721.93,843.44,completa,6,85,2,2
130,2024-11-24,2024-11-25,2024-11-25,2024-11-11,310,605.05,618.05,completa,87,64,7,7
131,2025-04-22,2025-04-24,2025-04-24,2025-03-31,1100,515.42,537.21,completa,95,11,7,7
132,2021-12-13,2021-12-14,2021-12-14,2021-12-02,580,150.55,161.77,completa,39,40,6,6
133,2025-04-22,2025-04-26,2025-04-26,2025-04-04,2480,133.22,202.45,completa,16,24,14,14
134,2020-02-15,2020-02-20,2020-02-20,2020-01-16,1300,893.63,982.17,completa,63,17,3,13
135,2023-01-21,2023-01-27,2023-02-02,NULL,3480,178.67,278.52,completa atrasada,14,89,19,13
136,2022-05-16,2022-05-18,2022-05-18,NULL,390,590.67,626.12,completa,21,29,18,18
137,2020-09-13,2020-09-18,2020-09-18,2020-08-16,550,216.61,278.08,completa,76,18,2,12
138,2023-07-29,2023-08-01,2023-08-01,NULL,540,851.96,857.15,completa,96,16,20,20
139,2022-10-26,2022-10-29,2022-10-29,NULL,540,483.95,522.59,completa,32,35,14,14
140,2020-02-13,2020-02-18,2020-02-18,2020-02-11,4050,92.66,93.20,completa,46,93,2,5
141,2020-02-11,2020-02-16,2020-02-16,2020-01-16,1525,266.01,276.22,completa,8,80,7,11
142,2022-08-30,2022-09-04,2022-09-04,2022-07-31,975,983.47,992.89,completa,26,47,10,10
143,2024-02-28,2024-02-29,2024-02-29,2024-02-21,180,958.96,971.43,completa,15,16,15,19
144,2020-12-20,2020-12-23,2020-12-23,2020-12-06,540,404.87,451.38,completa,5,46,15,15
145,2023-12-07,2023-12-09,2023-12-09,2023-11-10,270,990.95,993.62,completa,81,77,14,14
146,2024-04-04,2024-04-06,2024-04-06,2024-03-15,1500,305.26,325.91,completa,89,53,10,19
147,2023-09-04,2023-09-10,2023-09-15,2023-08-16,2640,886.90,1074.90,completa atrasada,8,81,18,18
148,2023-02-28,2023-03-05,2023-03-05,2023-01-29,1400,368.81,410.15,completa,69,97,6,6
149,2020-06-21,2020-06-23,2020-06-23,NULL,640,870.69,875.33,completa,64,57,8,8
150,2026-07-18,2026-07-21,NULL,2026-06-29,NULL,NULL,NULL,reservada,26,23,6,6
151,2026-06-19,2026-06-20,NULL,2026-06-01,NULL,NULL,NULL,reservada,16,29,18,18
152,2026-07-29,2026-08-01,NULL,2026-07-09,NULL,NULL,NULL,reservada,42,69,13,13
153,2026-08-18,2026-08-24,NULL,2026-08-05,NULL,NULL,NULL,reservada,65,48,3,3
154,2026-06-30,2026-07-05,NULL,2026-06-27,NULL,NULL,NULL,reservada,90,98,10,8
155,2026-06-27,2026-07-02,NULL,2026-06-04,NULL,NULL,NULL,reservada,63,74,20,20
156,2026-07-30,2026-08-02,NULL,2026-07-28,NULL,NULL,NULL,reservada,13,32,2,2
157,2026-09-02,2026-09-04,NULL,2026-08-14,NULL,NULL,NULL,reservada,69,48,10,10
158,2026-08-14,2026-08-20,NULL,2026-07-21,NULL,NULL,NULL,reservada,98,53,6,6
159,2026-08-16,2026-08-20,NULL,2026-07-21,NULL,NULL,NULL,reservada,39,33,19,19
160,2026-08-25,2026-08-28,NULL,2026-07-30,NULL,NULL,NULL,reservada,22,79,13,13
